"business_id","name","review_count","stars","appt_only","happy_hour","accepts_credit_cards","good_for_groups","outdoor_seating","price_range","good_for_kids","alcohol","noise_level","has_tv","attire","good_for_dancing","delivery","coat_check","smoking","take_out","takes_reservations","waiter_service","wifi","caters","drive_thru","wheelchair_access","byob","corkage","byobcorkage","order_counter","Good_For_Kids","dogs_allowed","open_24_hrs","accepts_insurance","ages_allowed","romantic","intimate","classy","hipster","divey","touristy","trendy","upscale","casual","dessert","latenight","lunch","dinner","breakfast","brunch","garage","street","validated","lot","valet","dj","background_music","karaoke","live","video","jukebox","playlist","coloring","africanamerican","curly","perms","kids","extensions","asian","straightperms","amex","cash_only","mastercard","visa","discover","dairy.free","gluten.free","vegan","kosher","halal","soy.free","vegetarian"
"NavcBip2CJFK1yEjnu3HFA","Slots A Fun",104,3,NA,NA,TRUE,NA,NA,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5famXrh9_SJI68sjaX0StA","Greek Isles Hotel & Casino",7,3.5,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zf7fMSe7yuW727JyikdBsg","Riviera Hotel & Casino",729,2.5,NA,NA,TRUE,TRUE,TRUE,2,FALSE,"full_bar","average",TRUE,"casual",NA,TRUE,NA,NA,FALSE,TRUE,TRUE,"free",TRUE,NA,TRUE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WlPC7CgC0GX5PXYO1NBG8A","Aladdin Hotel & Casino",38,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"YQUi5zzpACd0tgGQtcKyYg","Best Western Plus Casino Royale & Hotel",227,3.5,NA,NA,TRUE,NA,NA,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"free",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LeZvUoCSpJ55pYL25aMozQ","Barbary Coast Hotel & Casino",21,4,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"INxjgYJk1vrqIo3XpP2zxA","Hotel San Remo",5,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"_YqGfxbalxxMf-s0v8-qSA","Aladdin Resort & Casino",3,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3rwM9fPYPk9qDkEBOhyHbg","Tuscany Hotel & Casino",334,3.5,NA,NA,TRUE,NA,NA,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"paid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RP7ra_AYbUNbpm0jF2SngA","Klondike Hotel & Casino",3,2.5,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6sqAj_mXmYkZ3UKsyRGGHQ","Las Vegas Club Hotel & Casino",93,2,NA,NA,TRUE,FALSE,NA,1,FALSE,"full_bar","average",TRUE,"casual",NA,NA,NA,NA,NA,TRUE,NA,"paid",NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"l2rEBS7iKgIteBe0KgB5Ng","Silverton Casino",247,3.5,NA,NA,TRUE,NA,NA,2,TRUE,NA,NA,NA,"casual",NA,NA,NA,NA,NA,NA,NA,"free",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"opvBavoTDGUwnyP8JzkyQg","Rampart Casino",48,3,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"jrJgVpJYhhQ9U1AZTBvnkA","Suncoast Hotel & Casino",175,3.5,NA,NA,TRUE,NA,NA,2,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"paid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ynK2ljcx5S1qSxouBrN5Xg","Stratosphere",872,3,NA,NA,TRUE,NA,NA,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"paid",NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lddbHJKgFvnVWabK-M8TPA","Orleans Hotel & Casino",550,3.5,NA,TRUE,TRUE,TRUE,FALSE,2,TRUE,"full_bar","average",TRUE,"casual",FALSE,FALSE,FALSE,"yes",FALSE,TRUE,FALSE,"free",TRUE,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tbTc7094zwIYAtU-0NkU4w","Palms Casino Resort",745,3.5,NA,NA,TRUE,TRUE,TRUE,2,FALSE,"full_bar",NA,NA,"casual",NA,FALSE,NA,NA,TRUE,TRUE,TRUE,"free",NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"-7yF42k0CcJhtPw51oaOqQ","Bellagio Hotel",1710,4,NA,NA,TRUE,TRUE,TRUE,3,FALSE,"full_bar",NA,NA,"casual",NA,FALSE,NA,NA,TRUE,NA,TRUE,"free",NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HMr_KN63f6MzM9h8Wije3Q","New York - New York",1080,3.5,NA,NA,TRUE,NA,NA,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"free",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RbkLrCFa2AL1K25GCnNK8A","LVH - Las Vegas Hotel & Casino",938,2.5,NA,NA,TRUE,TRUE,TRUE,2,FALSE,"full_bar","average",TRUE,"casual",NA,FALSE,NA,NA,FALSE,TRUE,TRUE,"paid",FALSE,NA,TRUE,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bYhpy9u8fKkGhYHtvYXazQ","Paris Las Vegas Hotel & Casino",1282,3,NA,NA,TRUE,TRUE,TRUE,2,FALSE,"full_bar",NA,NA,"casual",NA,FALSE,NA,NA,TRUE,TRUE,TRUE,"paid",NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ripCiWZ0MblMZSLrIKQAKA","Monte Carlo Hotel And Casino",1368,3,NA,NA,TRUE,NA,NA,2,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34uJtlPnKicSaX1V8_tu1A","The Venetian Resort Hotel Casino",2079,4,NA,NA,TRUE,TRUE,TRUE,3,FALSE,"full_bar",NA,NA,"casual",NA,TRUE,NA,NA,FALSE,TRUE,TRUE,"free",NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DUdBbrvqfaqUe9GYKmYNtA","The Mirage",1172,3.5,NA,NA,TRUE,TRUE,TRUE,2,FALSE,"full_bar","average",TRUE,"casual",NA,FALSE,NA,NA,TRUE,TRUE,TRUE,"paid",TRUE,NA,TRUE,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"_v6HIliEOn0l0YaAmBOrxw","Treasure Island, LLC",1436,3,FALSE,TRUE,TRUE,TRUE,TRUE,2,FALSE,"full_bar","average",TRUE,NA,FALSE,FALSE,FALSE,"yes",FALSE,FALSE,NA,"paid",FALSE,NA,TRUE,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CrlViaCIcMeQuZc63tbdQA","Imperial Palace Hotel & Casino",780,2.5,NA,NA,TRUE,NA,NA,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"paid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dpIPCsPA4puLvPRkqukmDw","Boardwalk Hotel & Casino",11,3,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rEiyb2uYjaL-MrVRmndOkw","Sahara Hotel",192,2.5,NA,NA,TRUE,NA,NA,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NGJDjdiDJHmN2xxU7KauuA","Flamingo Las Vegas Hotel & Casino",1537,3,NA,NA,TRUE,NA,NA,2,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"paid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SUEdQBTVHE9g_kK9tPS7IA","New Frontier Hotel & Casino",11,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6LM_Klmp3hOP0JmsMCKRqQ","Luxor Hotel And Casino Las Vegas",2127,2.5,NA,TRUE,TRUE,TRUE,FALSE,2,FALSE,"full_bar","average",TRUE,"casual",NA,FALSE,NA,"yes",FALSE,TRUE,TRUE,"no",FALSE,NA,TRUE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,NA,NA,TRUE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TWD8c5-P7w9v-2KX_GSNZQ","Mandalay Bay Resort & Casino",1530,3.5,NA,NA,TRUE,TRUE,TRUE,3,TRUE,"full_bar","average",TRUE,"casual",NA,FALSE,NA,NA,FALSE,TRUE,TRUE,"free",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6gJj6LSZY5HsOhaYpIvQxw","Lago Buffet",210,2.5,NA,NA,TRUE,TRUE,FALSE,2,TRUE,"full_bar","average",FALSE,"casual",NA,FALSE,NA,NA,FALSE,FALSE,TRUE,"no",FALSE,NA,TRUE,FALSE,FALSE,"yes_free",FALSE,TRUE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DzL4cUt5AVYRzzT7DHOgxg","The Plaza Hotel and Casino",416,2.5,NA,NA,TRUE,TRUE,FALSE,1,FALSE,"full_bar","loud",TRUE,"casual",NA,FALSE,NA,NA,FALSE,TRUE,TRUE,"paid",FALSE,NA,TRUE,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gRGR8p5pCFT9Pho4VXcMDg","Blue Man Group",663,3.5,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mdpVpp3YjNM4OOeIcxKyfw","Main Street Casino Brewing Hotel",210,3.5,NA,NA,TRUE,NA,NA,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"free",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nofTfb0JTYASuOeQCuLfrg","Las Vegas Hilton Sportsbook",37,3.5,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gn7bMxhZgY0bivsthvJWJQ","Bayside Buffet at Mandalay Bay",605,3,NA,NA,TRUE,TRUE,FALSE,2,TRUE,"full_bar","average",FALSE,"casual",NA,FALSE,NA,NA,FALSE,FALSE,TRUE,"no",FALSE,NA,TRUE,FALSE,FALSE,"yes_free",NA,TRUE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"y4Qyf4PPSOHdQFTr3Zi_KA","Red Rock Casino Resort & Spa",811,4,FALSE,TRUE,TRUE,TRUE,TRUE,2,TRUE,"full_bar",NA,NA,"casual",NA,FALSE,FALSE,"yes",FALSE,TRUE,TRUE,"free",NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bkJ_xtA5M6-w_6B5KB-wDQ","Mermaid's Casino",243,3.5,NA,FALSE,FALSE,TRUE,FALSE,1,FALSE,"full_bar","loud",TRUE,NA,FALSE,NA,FALSE,"yes",NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
